"Is Laundering" "From Account" "To Account" "Payment Type" "Amount Paid" "Type Account From" "Type Account To" "Avg Stock Account From" "Avg Stock Account To"
0 "U02729" "U00401" "Credit Card" 831.74 "B" "E" 382162.789 4330.113
0 "U02739" "U06800" "Credit Card" 151.45 "B" "C" 2576659.71 2504786410.273
0 "U02795" "U17089" "Credit Card" 1749.07 "B" "D" 499590.061 3146323.769
0 "U03759" "U03175" "Credit Card" 13.18 "B" "E" 6908.39 9319698.793
0 "U03887" "U06417" "Credit Card" 757.693 "B" "B" 17950.255 894398.42
0 "U04892" "U04143" "Credit Card" 95.04 "B" "E" 8706701.074 25422950.122
0 "U05713" "U02501" "Credit Card" 27.92 "B" "D" 331184464.606 17198104.113
0 "U05803" "U06698" "Cheque" 5266.921 "B" "F" 48130367.849 3884151.695
0 "U07261" "U11937" "Credit Card" 2197.69 "B" "B" 1911310.493 2480.657
0 "U07766" "U05332" "Credit Card" 7.68 "B" "A" 13266.489 1202264.633
0 "U09246" "U09472" "Cheque" 1561.278 "B" "B" 42997.076 23000.511
0 "U10172" "U07196" "Wire" 567.12 "B" "D" 2030221.272 2991290.392
0 "U12599" "U11130" "Credit Card" 2008.81 "B" "A" 8087384.485 1122612.057
0 "U12600" "U10558" "Credit Card" 28120.423 "B" "A" 769419.161 794817.947
0 "U13415" "U07162" "Cheque" 251.543 "B" "A" 1066308.143 1779439.751
0 "U14135" "U08155" "Credit Card" 27970.05 "B" "E" 78621.982 731159383.287
0 "U14679" "U08628" "Credit Card" 103981.58 "B" "B" 706915.231 266334928.536
0 "U00100" "U05186" "Credit Card" 25.48 "B" "C" 4122416.773 282777.364
0 "U00420" "U07162" "Cheque" 863.393 "B" "A" 167173.97 1778204.874
0 "U00438" "U09734" "Cheque" 225.828 "B" "A" 6328.163 26691.282
0 "U00703" "U03266" "Cheque" 520.473 "B" "E" 256261924.187 95890.102
0 "U01061" "U03085" "Credit Card" 7.23 "B" "C" 1453901.311 8621243.209
0 "U01248" "U06983" "ACH" 1545.989 "B" "E" 627371008.259 121526.368
0 "U01488" "U06133" "Credit Card" 14.3 "B" "E" 597414.706 93327.233
0 "U01679" "U01571" "Credit Card" 20.44 "B" "B" 9841749031.516 1417491.541
0 "U01934" "U02824" "Credit Card" 8.93 "B" "F" 757772330.274 511910.915
0 "U02901" "U02822" "Cheque" 542.764 "B" "B" 2387306.498 115231.781
0 "U02923" "U06136" "Credit Card" 16.3 "B" "C" 33836.02 62603.913
0 "U03350" "U09343" "Credit Card" 27 "B" "C" 18393.204 9185.019
0 "U03391" "U00065" "Cheque" 4094.544 "B" "B" 27926.037 23816.577
0 "U04594" "U01574" "Credit Card" 1.29 "B" "E" 7609.043 17106.216
0 "U04907" "U05027" "Credit Card" 33.02 "B" "A" 47248.651 377219389.564
0 "U05072" "U02296" "Cheque" 205.474 "B" "D" 2890921.092 68195.125
0 "U05130" "U05131" "Cheque" 96.888 "B" "E" 49405.311 7280655.517
0 "U06081" "U05088" "Cheque" 1576.636 "B" "A" 19476.91 93716.459
0 "U06749" "U02982" "ACH" 731.119 "B" "D" 194345.234 10244.43
0 "U06789" "U01452" "Credit Card" 2.25 "B" "A" 296274.623 49968.917
0 "U07034" "U01338" "Cheque" 1338.129 "B" "B" 8512002.722 10705.745
0 "U07149" "U09043" "ACH" 1241.981 "B" "E" 8467.613 1494999.72
0 "U07428" "U12595" "Credit Card" 3799.613 "B" "B" 52735.316 60855602.852
0 "U08246" "U02522" "Credit Card" 28.17 "B" "A" 3880.494 4436749.592
0 "U08258" "U06805" "Credit Card" 3524.57 "B" "C" 2158899.841 96683.106
0 "U08365" "U03602" "Credit Card" 30.23 "B" "F" 1825221.152 2003333.631
0 "U08490" "U04627" "Cheque" 1808.571 "B" "D" 92155.507 1519574.215
0 "U09098" "U10727" "Cheque" 3206.295 "B" "B" 16708.328 2887551.937
0 "U09109" "U05084" "Credit Card" 51.24 "B" "B" 8889.498 1647789.303
0 "U09146" "U06444" "Credit Card" 2.08 "B" "D" 5241.809 968466.473
0 "U10686" "U10689" "Credit Card" 6.72 "B" "E" 5869.604 128832.471
0 "U10816" "U08349" "Credit Card" 380.33 "B" "B" 6032.69 3320.117
0 "U11813" "U10738" "Credit Card" 133.3 "B" "A" 5198.737 1766833.801
0 "U11993" "U03414" "Cheque" 1042.851 "B" "B" 47039.225 3270266.104
0 "U18001" "U03990" "Cheque" 292.041 "B" "B" 3059053.749 351093.362
0 "U21430" "U02461" "Credit Card" 1594.24 "A" "E" 13529.045 25104510.77
0 "U00185" "U06806" "Credit Card" 219.593 "A" "E" 4510752.259 40685.445
0 "U00792" "U00776" "Credit Card" 4177.71 "A" "D" 1747280.235 42416829.114
0 "U01142" "U08223" "Credit Card" 10646.14 "A" "A" 631829.272 44757.834
0 "U02025" "U07202" "Credit Card" 5.37 "A" "E" 6495.636 14505.944
0 "U02276" "U03852" "ACH" 4721.54 "A" "A" 567148.693 71376.317
0 "U02517" "U14148" "Cheque" 15206.86 "A" "D" 3245353.531 4065684.024
0 "U02956" "U04300" "Cheque" 1073.7 "A" "F" 3196924.486 978401.953
0 "U03978" "U12425" "Credit Card" 9873.662 "A" "B" 226259.466 7220.313
0 "U04012" "U03809" "ACH" 653.3 "A" "B" 9976897.955 781641.154
0 "U05264" "U00508" "Cheque" 2149.637 "A" "B" 227218.938 102556.217
0 "U05322" "U03545" "Credit Card" 1041.673 "A" "F" 13386512.008 19887901.305
0 "U05323" "U11955" "ACH" 878.15 "A" "A" 8988.57 2900.608
0 "U05492" "U12725" "Credit Card" 202.2 "A" "A" 29887.233 10573.337
0 "U05875" "U00875" "Credit Card" 1365.345 "A" "D" 166925.558 139995.184
0 "U06517" "U02237" "Credit Card" 23026.67 "A" "D" 871114340.347 36860.675
0 "U06897" "U10973" "Credit Card" 3624.17 "A" "C" 25041.951 35104321.551
0 "U06935" "U01665" "Credit Card" 70.99 "A" "D" 3868166.964 76852.377
0 "U07278" "U08142" "Credit Card" 8.14 "A" "B" 259140.354 790011.429
0 "U08110" "U02639" "Credit Card" 1301.622 "A" "E" 2783.085 192271.884
0 "U08215" "U01942" "Cheque" 861.657 "A" "A" 67476.758 45418.359
0 "U08604" "U04629" "Cheque" 879.752 "A" "A" 4372.637 17417810.292
0 "U08849" "U07771" "Cheque" 800.227 "A" "A" 7730.077 287840.042
0 "U09048" "U01434" "Credit Card" 1725.053 "A" "B" 18040.412 3666805.375
0 "U09099" "U06654" "Cheque" 2674.277 "A" "E" 23469.61 550997.47
0 "U09818" "U06305" "Credit Card" 138.04 "A" "E" 145285.219 1186108.263
0 "U10879" "U04401" "Credit Card" 1615.1 "A" "E" 35068.958 1394896.107
0 "U11227" "U10025" "Credit Card" 64.79 "A" "A" 63488273.664 18802.855
0 "U11703" "U11829" "Cheque" 440.258 "A" "F" 11881.894 27227.641
0 "U11906" "U15182" "Cheque" 4661.961 "A" "D" 47198.708 2430549.644
0 "U12879" "U07764" "Credit Card" 5600.87 "A" "B" 43456.033 10355.337
0 "U13281" "U03776" "Credit Card" 506.327 "F" "E" 4473.342 418453.421
0 "U14057" "U07045" "ACH" 918.536 "F" "B" 36742.573 481133.273
0 "U14914" "U03952" "Credit Card" 3117.4 "F" "A" 79126378.922 241269.159
0 "U15324" "U12708" "Cheque" 2389.39 "F" "E" 60178.957 5171389.024
1 "U0715" "U1859" "ACH" 55928.678 "A" "D" 10976075.708 3453619.384
0 "U00312" "U03860" "Cheque" 1860.251 "A" "B" 69748.983 7228767.965
0 "U02053" "U05267" "ACH" 1603.588 "A" "B" 656948.39 110274.622
0 "U02358" "U04996" "Credit Card" 1182.42 "A" "F" 55185.696 23511.81
0 "U04556" "U01507" "Credit Card" 59.88 "A" "E" 155687.272 3334348.393
0 "U04700" "U05487" "Credit Card" 85.54 "A" "E" 5407.98 962586.422
0 "U04724" "U03130" "Credit Card" 10.14 "A" "B" 193436.676 82687.238
0 "U04941" "U11136" "Cheque" 787.986 "A" "C" 8112.139 5451006.226
0 "U05629" "U02347" "Credit Card" 7.15 "A" "B" 52529.017 14220578.201
0 "U06575" "U01034" "Cheque" 4372.856 "A" "D" 32803.633 4882578.242
0 "U07114" "U08660" "Credit Card" 202.49 "A" "B" 298364338.409 86982.865
0 "U07268" "U09467" "Credit Card" 906.745 "A" "A" 32242.001 7571.695
0 "U07648" "U05998" "Credit Card" 31.79 "A" "C" 15012.778 23151.107
0 "U09785" "U06274" "Credit Card" 27.39 "A" "A" 324158.58 11185.803
0 "U10483" "U00396" "Credit Card" 163.865 "A" "E" 9737.448 433099.591
0 "U11805" "U07506" "Credit Card" 15.48 "A" "B" 5263.614 12876.026
0 "U14288" "U03538" "Wire" 3906.821 "A" "A" 50317.076 55397455.256
0 "U18490" "U03596" "Credit Card" 634.29 "F" "A" 5042.755 814158.399
0 "U05255" "U01148" "Cheque" 3373.391 "F" "B" 1942556840.704 145335.835
0 "U03484" "U10538" "ACH" 3903 "F" "C" 41393.643 2041996.762
0 "U06245" "U12989" "Cash" 18984.73 "A" "B" 133900.07 2858.14
0 "U01589" "U01148" "Credit Card" 2197.756 "A" "B" 7479.965 143645.111
1 "U21392" "U06989" "ACH" 367936.325 "A" "A" 2571750.528 313482.363
0 "U05753" "U12989" "ACH" 547433.77 "A" "B" 3834129.725 1377.728
0 "U02356" "U01148" "Cheque" 4298.109 "A" "B" 52853616.492 142008.333
0 "U09049" "U12989" "ACH" 490839.93 "A" "B" 1733321.595 980.277
0 "U12842" "U10538" "Cheque" 2344.835 "E" "C" 19220.851 2041366.118
0 "U06497" "U10538" "Credit Card" 6836.734 "E" "C" 317855.038 2041988.283
0 "U08270" "U10538" "ACH" 5546.38 "E" "C" 16808.569 2041949.683
0 "U05170" "U00644" "Credit Card" 30372.54 "E" "B" 66253.205 38814898.818
0 "U10233" "U10538" "ACH" 5055.54 "E" "C" 20572.193 2042281.771
0 "U04778" "U01148" "ACH" 2755.85 "E" "B" 224898.746 145856.852
0 "U10373" "U10538" "ACH" 117.59 "E" "C" 13140.928 2042339.238
0 "U10854" "U10538" "ACH" 569.91 "A" "C" 1164403.716 2043110.174
0 "U06376" "U04446" "ACH" 5620.32 "A" "A" 15973322.403 61598030.452
0 "U01149" "U01148" "ACH" 194.91 "A" "B" 173733.825 142490.586
0 "U06887" "U04446" "ACH" 4727.12 "A" "A" 277073397.284 61597443.37
0 "U00947" "U04446" "Cheque" 3496.224 "A" "A" 3389835.002 61597248.308
0 "U01076" "U10538" "ACH" 5241.51 "A" "C" 647342.612 2042018.173
0 "U04393" "U10538" "ACH" 87.86 "A" "C" 33598.329 2041646.817
0 "U08325" "U09377" "ACH" 291304.9 "E" "B" 1020781.582 2526849.393
0 "U13940" "U09377" "ACH" 339385.13 "B" "B" 2377548.31 2527390.728
0 "U04344" "U01529" "Cheque" 5036.211 "B" "F" 20847.492 1619109.242
0 "U06305" "U09377" "Cheque" 336906.869 "B" "B" 1186089.361 2527633.665
0 "U13573" "U09377" "ACH" 331724.92 "B" "B" 1165034.992 2526679.316
0 "U01991" "U01529" "Credit Card" 2053.838 "B" "F" 15528.584 1618675.446
0 "U11098" "U09377" "ACH" 483646.925 "E" "B" 3385986.893 2528515.338
0 "U03436" "U12482" "Cheque" 7938.146 "E" "B" 352968.738 3754557.666
0 "U15278" "U09377" "Cheque" 90934.96 "A" "B" 638173.293 2527725.07
0 "U10015" "U09377" "ACH" 259175.57 "D" "B" 1815384.08 2528397.441
0 "U13536" "U09377" "ACH" 304908.49 "E" "B" 2136044.665 2526623.076
0 "U11480" "U09377" "Cheque" 46621.389 "E" "B" 110744.05 2526741.565
0 "U12891" "U09377" "Credit Card" 72874.062 "E" "B" 174032.253 2528585.387
0 "U08545" "U09377" "ACH" 368442.09 "E" "B" 1292073.65 2527043.832
0 "U12663" "U09377" "Credit Card" 434179.239 "A" "B" 3039355.436 2527085.084
0 "U06886" "U09377" "ACH" 21205.877 "B" "B" 715039.306 2527056.713
0 "U14708" "U09377" "Cheque" 158394.881 "A" "B" 1110554.116 2528098.109
0 "U15134" "U09377" "ACH" 536740.64 "E" "B" 3757852.056 2527708.41
0 "U07497" "U09377" "Cheque" 192763.537 "E" "B" 466186.604 2527400.566
0 "U12277" "U09377" "ACH" 229637.07 "E" "B" 1930396.666 2527233.083
0 "U14871" "U05996" "ACH" 355296.8 "A" "F" 2488587.165 5307.925
0 "U14998" "U09377" "ACH" 50993.34 "A" "B" 359034.281 2527606.154
0 "U14542" "U09377" "ACH" 150618.516 "A" "B" 529240.943 2526857.316
0 "U08861" "U09377" "ACH" 19378.21 "A" "B" 70498.9 2527996.147
0 "U09474" "U09377" "ACH" 123459.34 "B" "B" 865571.43 2527908.527
0 "U09825" "U09377" "ACH" 427881.05 "B" "B" 1004566.961 2527010.265
0 "U02316" "U09377" "Credit Card" 504117.913 "F" "B" 3026743.696 2527176.985
0 "U12199" "U09377" "ACH" 142255.61 "A" "B" 996735.68 2527207.568
0 "U02938" "U01529" "ACH" 4120.68 "C" "F" 29264.724 1619637.061
0 "U14256" "U09377" "ACH" 93203.26 "A" "B" 652763.267 2527174.223
1 "U2811" "U0704" "ACH" 77804.318 "A" "B" 545217.525 44377.569
0 "U09378" "U09377" "ACH" 36254.094 "A" "B" 98264.826 2526591.319
0 "U03398" "U08797" "Credit Card" 368925.032 "D" "D" 2583192.706 4501754.731
0 "U03973" "U08797" "Cheque" 69219.612 "D" "D" 69619975.515 4502685.816
0 "U06538" "U08797" "Cheque" 170896137.374 "E" "D" 1196273782.861 4502554.398
0 "U13236" "U08797" "Cheque" 443196.533 "D" "D" 3102491.321 4502757.743
1 "U00932" "U09078" "ACH" 2205.844 "D" "C" 8064565.259 27938.584
0 "U05042" "U08797" "Cheque" 448177.034 "D" "D" 1115170.461 4503027.096
0 "U07555" "U00812" "ACH" 1847.23 "D" "E" 13333.634 12293427.028
0 "U08798" "U08797" "ACH" 453533.05 "A" "D" 3175534.974 4503211.418
0 "U15073" "U15263" "ACH" 386036.22 "A" "B" 1354625.307 7455.31
0 "U10854" "U08797" "ACH" 331466.73 "A" "D" 1162578.765 4501959.196
0 "U09505" "U08797" "Cheque" 342253.38 "A" "D" 112731138.338 4502024.395
0 "U06539" "U08797" "Credit Card" 249387.026 "B" "D" 1747218.934 4502090.136
0 "U05551" "U08797" "Cheque" 112347.896 "B" "D" 293627.047 4502144.642
0 "U13891" "U08797" "Cheque" 218026.81 "E" "D" 1526790.92 4502103.292
1 "U2811" "U0704" "ACH" 78406.882 "B" "B" 545129.041 45710.118
0 "U08706" "U09613" "Cheque" 61083.42 "B" "B" 226912.721 4291878.156
1 "U1287" "U1085" "Cheque" 341781.077 "B" "D" 3283497.312 1604334.231
0 "U05012" "U08797" "ACH" 224799.06 "B" "D" 590322.367 4501889.68
0 "U06824" "U08797" "ACH" 440473.361 "B" "D" 3083925.757 4503550.035
0 "U09239" "U00812" "ACH" 5487.289 "B" "E" 1104797.984 12292606.187
0 "U04418" "U08797" "ACH" 157567.93 "B" "D" 820693.024 4503529.399
0 "U12500" "U07317" "Cheque" 349439.093 "B" "E" 1245762.088 20452.523
0 "U00978" "U07317" "ACH" 1229406.549 "B" "E" 1971681.202 20943.876
0 "U03961" "U05104" "ACH" 3128.09 "B" "A" 31660.573 969753.001
0 "U00423" "U07317" "Cash" 5099799.429 "B" "E" 8185568.842 21971.243
0 "U02754" "U07317" "ACH" 4095880.344 "B" "E" 9576519.09 22392.049
0 "U01543" "U07317" "Cheque" 2497030.377 "B" "E" 6369247.37 20042.334
0 "U03861" "U07317" "Wire" 1116858.83 "B" "E" 5518960.671 20806.952
0 "U04946" "U07317" "ACH" 1528067.552 "B" "E" 3997787.347 20225.313
0 "U01548" "U07317" "ACH" 4626041.3 "E" "E" 11389629.388 20871.925
0 "U03862" "U07317" "ACH" 305662.45 "E" "E" 353367.022 21495.372
0 "U04398" "U07317" "Credit Card" 4528879.859 "E" "E" 5477666.62 19620.79
0 "U06254" "U05104" "Cheque" 3992.91 "E" "A" 7162141.747 972077.649
0 "U02226" "U05104" "ACH" 1004.7 "E" "A" 192457.957 970064.272
0 "U07319" "U07317" "Cheque" 2025993.761 "E" "E" 3734625.549 19479.263
0 "U03867" "U07317" "ACH" 3419852.004 "E" "E" 4548789.667 20377.832
0 "U03860" "U07317" "ACH" 2256575.193 "E" "E" 7228399.549 19086.106
0 "U05411" "U10990" "ACH" 393113.641 "E" "D" 693794.412 3361287.279
0 "U01545" "U07317" "Cheque" 542493.551 "E" "E" 538183.896 21707.679
0 "U12499" "U07317" "Cheque" 2477481.125 "E" "E" 8740449.713 19779.219
0 "U02751" "U07317" "Cheque" 696617.45 "E" "E" 1847521.058 22012.331
0 "U00426" "U07317" "ACH" 434884.33 "E" "E" 1861761.929 19730.605
0 "U00979" "U07317" "Cheque" 2990953.81 "A" "E" 11891450.193 19365.7
0 "U02158" "U07317" "ACH" 1246445.83 "A" "E" 1472435.685 20663.92
0 "U02427" "U07317" "Cheque" 591269.039 "E" "E" 4139437.176 21292.927
0 "U04943" "U07317" "ACH" 3384503.918 "E" "E" 3033126.418 19866.154
0 "U06584" "U04088" "ACH" 330.55 "E" "E" 14259.034 16996.934
0 "U11644" "U00007" "ACH" 651.64 "B" "B" 5483.079 9808384.287
0 "U02756" "U07317" "Cheque" 5431925.157 "B" "E" 10374515.724 19311.381
0 "U12492" "U07317" "ACH" 4754786.278 "B" "E" 16712420.032 19134.851
0 "U03291" "U07317" "ACH" 2126253.41 "A" "E" 8661674.64 20778.048
0 "U05565" "U09031" "ACH" 6189.97 "A" "D" 171170.032 3390488.007
0 "U09032" "U09031" "ACH" 3978.16 "A" "D" 31586.859 3389956.434
0 "U00361" "U09031" "ACH" 3787.01 "A" "D" 11177.134 3392029.218
0 "U08657" "U08860" "ACH" 2619.58 "A" "B" 4014945.356 1252.556
0 "U01147" "U09031" "Cheque" 1658.332 "A" "D" 106708926.653 3390881.743
1 "U00932" "U09078" "ACH" 2211.686 "A" "C" 8063538.153 25533.853
0 "U11923" "U08254" "ACH" 450277.64 "A" "B" 3152418.224 14889.222
0 "U08972" "U09031" "Cheque" 1624.419 "A" "D" 7550.088 3389019.796
0 "U05554" "U08414" "ACH" 5324.66 "B" "B" 872984.759 59884.397
0 "U03740" "U08414" "ACH" 2984.634 "B" "B" 1539696.748 58158.55
0 "U07351" "U08860" "ACH" 3341.99 "B" "B" 3695253.3 2648.657
0 "U00397" "U03471" "ACH" 1377.29 "F" "F" 1515527.754 241936.264
0 "U02908" "U09031" "ACH" 5371.58 "B" "D" 37811.199 3389204.964
0 "U08455" "U09031" "Cheque" 7338.526 "A" "D" 52111.35 3389333.325
0 "U07509" "U08747" "Cheque" 360.356 "E" "B" 1559251.518 4379595.2
0 "U01083" "U01469" "Credit Card" 3926.842 "E" "C" 3557367.483 2429.117
0 "U05554" "U11043" "Cheque" 364104.733 "E" "D" 873431.202 3687139.284
0 "U08990" "U07829" "Cheque" 221142.38 "E" "E" 522591.765 15138.831
0 "U10919" "U14351" "ACH" 93632.1 "E" "E" 329136.874 4329597.065
0 "U12248" "U14351" "Credit Card" 134985.986 "E" "E" 473158.778 4330210.118
0 "U10586" "U14351" "ACH" 354661.33 "B" "E" 2484222.764 4330678.994
0 "U13493" "U14351" "ACH" 363890.49 "E" "E" 2549190.228 4329172.953
0 "U01885" "U01469" "ACH" 1711.55 "E" "C" 979684.258 1685.292
0 "U11779" "U12353" "ACH" 628.26 "E" "F" 262956.236 1491748.582
1 "U01901" "U06972" "Credit Card" 117384.59 "E" "B" 645255.344 12806209.652
0 "U05739" "U07829" "Wire" 235975.183 "E" "E" 571390.237 15877.577
0 "U07433" "U14351" "Cash" 583063.697 "E" "E" 1364378.423 4330185.2
0 "U11035" "U14351" "ACH" 228174.32 "E" "E" 800020.609 4332889.875
0 "U01413" "U01496" "Cheque" 12586.26 "E" "A" 524964.97 529969.592
0 "U12247" "U14085" "ACH" 317888.16 "E" "B" 1116169.099 25789.063
0 "U12860" "U14351" "Cheque" 438005.717 "E" "E" 1539870.081 4329001.221
0 "U14394" "U14351" "ACH" 411746.47 "E" "E" 2882449.253 4330650.584
0 "U04055" "U01091" "ACH" 2063.92 "E" "E" 16165.719 35312.575
0 "U06452" "U01878" "ACH" 8703.33 "E" "E" 483911.177 39728785.47
0 "U11356" "U14351" "ACH" 162790.66 "E" "E" 1140963.564 4330453.84
0 "U11684" "U14351" "ACH" 11494.6 "E" "E" 44138.035 4331038.152
0 "U06097" "U07829" "ACH" 167890.41 "E" "E" 615666.057 14941.441
0 "U03472" "U12353" "ACH" 5071.42 "E" "F" 1220890.56 1490654.75
0 "U04489" "U01496" "ACH" 26578.98 "E" "A" 3509324.498 529581.821
0 "U11450" "U14351" "ACH" 106131.65 "E" "E" 270924.908 4329991.179
0 "U11685" "U14351" "ACH" 23139.31 "A" "E" 164468.514 4329119.361
0 "U01470" "U07829" "ACH" 351069.91 "A" "E" 1142936.501 15893.589
0 "U03500" "U01469" "ACH" 297.19 "A" "C" 2099405.868 1821.963
0 "U10212" "U14351" "Cheque" 277152.723 "A" "E" 1940964.601 4329493.145
0 "U12063" "U12353" "ACH" 2896.48 "A" "F" 46828.207 1491231.077
0 "U15097" "U14351" "ACH" 433465.03 "A" "E" 1522861.366 4329496.522
1 "U07504" "U13354" "ACH" 109375.372 "A" "E" 643622.372 4215.737
0 "U07971" "U14351" "Cheque" 86869.737 "A" "E" 208609.783 4330621.099
0 "U00106" "U03576" "Cheque" 5403563.384 "A" "A" 5461530.118 1218840.858
0 "U07007" "U03576" "ACH" 1919550.08 "A" "A" 4486865.058 1219317.271
0 "U00148" "U03576" "Cheque" 2078340.126 "A" "A" 8011543.272 1218204.034
0 "U08198" "U07494" "ACH" 3321.9 "D" "F" 24123.721 1512011.96
0 "U08748" "U01642" "Cheque" 268288.313 "F" "A" 1878727.331 4751731.939
0 "U10365" "U01642" "ACH" 340039.5 "F" "A" 1359233.876 4752360.984
0 "U00222" "U04612" "Credit Card" 4944.834 "B" "B" 147395.091 62421.334
0 "U00771" "U04612" "Credit Card" 3344.101 "B" "B" 1403731.72 59897.57
0 "U01585" "U10979" "Cheque" 3441.645 "E" "A" 15895.499 429388.898
0 "U01292" "U04612" "ACH" 2739.54 "E" "B" 5136798.082 61769.533
0 "U04716" "U09280" "ACH" 4050.62 "E" "B" 770771.748 1152084.204
0 "U01288" "U04612" "Cheque" 7111.697 "E" "B" 6765276.239 60457.478
0 "U01774" "U04612" "ACH" 4920.383 "E" "B" 656627.08 60272.461
0 "U01781" "U04612" "Credit Card" 3649.264 "E" "B" 10088886.229 60734.656
0 "U02483" "U03576" "Cheque" 1212285.035 "E" "A" 16208968.104 1217940.356
0 "U06500" "U01642" "ACH" 287775.48 "C" "A" 2017799.9 4751691.489
0 "U09737" "U01642" "ACH" 16456.8 "C" "A" 1685865.809 4752719.584
0 "U10381" "U01642" "Cheque" 343445.199 "C" "A" 2828075.388 4750871.889
0 "U00218" "U04612" "Cheque" 6813.241 "C" "B" 34354.608 61037.023
0 "U01876" "U03576" "ACH" 422710.98 "C" "A" 738825.026 1219380.951
0 "U11620" "U07494" "ACH" 5902.177 "C" "F" 41744.826 1510915.591
0 "U01881" "U03576" "ACH" 1426436 "C" "A" 147073111.497 1219790.162
0 "U04471" "U01642" "ACH" 420783.439 "C" "A" 1002292.95 4750939.309
0 "U07044" "U03576" "ACH" 5095071.41 "B" "A" 35665916.289 1217950.431
0 "U07784" "U07494" "ACH" 5498.26 "B" "F" 2667438.991 1511163.024
0 "U00164" "U03576" "ACH" 3354265.814 "A" "A" 3377919.61 1218648.343
0 "U04626" "U04612" "Credit Card" 7657.247 "A" "B" 39711.653 62048.226
0 "U02552" "U07494" "ACH" 745.11 "A" "F" 3481120.239 1511772.513
0 "U00773" "U04612" "Cheque" 4851.833 "A" "B" 207992918.206 60184.558
0 "U08194" "U07494" "Cheque" 2075.885 "A" "F" 905297.271 1510433.156
0 "U06272" "U01463" "Cheque" 1570524.526 "A" "A" 3584375.873 5523962.835
0 "U07935" "U01642" "ACH" 524593.31 "A" "A" 13801497.945 4752514.243
0 "U02472" "U03576" "Cheque" 3779864.17 "A" "A" 13305732.868 1218215.98
0 "U07692" "U07494" "Credit Card" 1947.82 "A" "F" 187829.369 1512641.553
0 "U09119" "U07494" "Cheque" 5031.217 "E" "F" 68602.53 1511290.552
0 "U02275" "U04612" "ACH" 6585.066 "E" "B" 682887.512 60133.807
0 "U04613" "U04612" "Cheque" 2186.429 "E" "B" 12694812.408 60126.324
0 "U01985" "U00297" "ACH" 8513.37 "A" "E" 426151.088 2992095.85
0 "U04625" "U04612" "ACH" 5319.97 "A" "B" 1808072.401 61172.801
0 "U04646" "U05739" "Cheque" 524997.51 "A" "B" 2186073.99 569837.625
0 "U12118" "U01642" "ACH" 378473.37 "F" "A" 1457602.518 4751258.692
0 "U12563" "U01642" "Cheque" 507886.209 "E" "A" 21558235.941 4751184.953
0 "U00772" "U04612" "ACH" 5472.02 "A" "B" 62768479.873 60097.104
0 "U01776" "U04612" "Credit Card" 1775.519 "A" "B" 12731.104 60158.601
0 "U08197" "U07494" "ACH" 1389.24 "A" "F" 461481.898 1510556.6
0 "U04622" "U04612" "ACH" 308.94 "A" "B" 85011.74 61026.084
0 "U09580" "U09311" "Credit Card" 5924.294 "F" "A" 42228.011 4541.33
0 "U10557" "U07640" "Cheque" 288807.888 "A" "A" 764045.952 13226.309
0 "U00629" "U06971" "ACH" 126.72 "A" "C" 2314344029.689 8763899.161
0 "U07563" "U06429" "ACH" 1343.06 "A" "E" 548638.934 260152.156
0 "U03957" "U06971" "Cheque" 1766.008 "A" "C" 69154.188 8764349.404
1 "U0715" "U1859" "Credit Card" 56456.543 "B" "D" 10976496.131 3454259.869
0 "U04178" "U06971" "Credit Card" 3321.201 "B" "C" 357852.222 8763518.459
0 "U09670" "U06429" "ACH" 3024.33 "B" "E" 14169.263 259389.035
